C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_31_746.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_31_746.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_31_746.jpg,0,0.4822077,0,0.7005668
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_31_831.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_31_831.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_31_831.jpg,0,0.7333587,0,1.342928
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_31_910.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_31_910.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_31_910.jpg,0,0.9725546,0,2.228441
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_31_982.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_31_982.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_31_982.jpg,0,1,0,3.163256
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_060.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_060.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_060.jpg,0,1,0,4.101324
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_142.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_142.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_142.jpg,0,1,0,5.034087
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_223.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_223.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_223.jpg,0,1,0,6.189791
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_304.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_304.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_304.jpg,0,1,0,7.106199
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_385.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_385.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_385.jpg,0,1,0,8.015611
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_463.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_463.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_463.jpg,0,1,0,8.917933
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_545.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_545.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_545.jpg,0,1,0,9.813202
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_629.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_629.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_629.jpg,0,1,0,10.70142
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_708.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_708.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_708.jpg,0,1,0,11.68108
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_787.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_787.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_787.jpg,0,1,0,12.4944
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_879.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_879.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_879.jpg,0,1,0,13.20542
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_32_963.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_32_963.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_32_963.jpg,0,1,0,14.27476
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_032.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_032.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_032.jpg,0,1,0,15.15198
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_112.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_112.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_112.jpg,-0.2,1,0,15.96849
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_193.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_193.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_193.jpg,-0.4,1,0,16.73713
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_277.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_277.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_277.jpg,-0.6000001,1,0,17.45075
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_357.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_357.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_357.jpg,-0.8000001,1,0,18.10417
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_438.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_438.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_438.jpg,0,0.7573806,0,18.61117
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_521.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_521.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_521.jpg,0,0.5089944,0,18.97808
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_604.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_604.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_604.jpg,0,0.7596607,0,19.53575
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_684.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_684.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_684.jpg,-0.2,1,0,20.33639
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_764.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_764.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_764.jpg,-0.4,1,0,21.08598
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_847.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_847.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_847.jpg,-0.6000001,1,0,21.76203
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_33_929.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_33_929.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_33_929.jpg,0,1,0,22.51887
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_013.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_013.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_013.jpg,0,1,0,23.3015
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_093.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_093.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_093.jpg,0,0.761195,0,23.87372
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_175.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_175.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_175.jpg,0,1,0,24.62971
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_258.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_258.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_258.jpg,0,1,0,25.39636
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_336.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_336.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_336.jpg,0,1,0,26.1584
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_417.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_417.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_417.jpg,-0.2,1,0,26.89576
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_495.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_495.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_495.jpg,0,1,0,27.64222
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_576.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_576.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_576.jpg,0,0.7568345,0,28.18859
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_655.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_655.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_655.jpg,0,0.52196,0,28.50432
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_733.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_733.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_733.jpg,0,0.2913504,0,28.5946
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_811.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_811.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_811.jpg,0,0.5282747,0,28.84112
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_892.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_892.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_892.jpg,0,0.772913,0,29.31289
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_34_971.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_34_971.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_34_971.jpg,-0.2,1,0,29.98239
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_049.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_049.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_049.jpg,-0.4,1,0,30.15532
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_129.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_129.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_129.jpg,-0.6000001,1,0,30.13335
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_210.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_210.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_210.jpg,0,1,0,30.18157
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_286.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_286.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_286.jpg,0,1,0,30.18649
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_366.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_366.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_366.jpg,0,1,0,30.18869
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_444.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_444.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_444.jpg,0,1,0,30.20208
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_522.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_522.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_522.jpg,0,1,0,30.22688
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_599.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_599.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_599.jpg,-0.15,1,0,29.92903
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_678.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_678.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_678.jpg,-0.35,1,0,29.97891
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_759.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_759.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_759.jpg,0,1,0,29.98138
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_859.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_859.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_859.jpg,0,1,0,30.2652
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_35_947.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_35_947.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_35_947.jpg,0,1,0,30.24751
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_023.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_023.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_023.jpg,-0.25,1,0,29.90389
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_104.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_104.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_104.jpg,-0.45,1,0,30.04253
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_169.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_169.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_169.jpg,-0.6500001,1,0,29.22259
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_263.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_263.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_263.jpg,0,1,0,24.57536
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_349.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_349.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_349.jpg,0,1,0,23.25363
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_442.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_442.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_442.jpg,-0.2,1,0,21.99446
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_591.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_591.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_591.jpg,-0.5500001,1,0,19.62459
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_672.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_672.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_672.jpg,0,1,0,18.96825
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_749.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_749.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_749.jpg,0,1,0,18.37855
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_835.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_835.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_835.jpg,-0.2,1,0,17.97056
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_36_917.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_36_917.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_36_917.jpg,-0.4,1,0,17.55225
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_004.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_004.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_004.jpg,-0.6000001,1,0,17.00265
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_074.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_074.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_074.jpg,-0.8000001,1,0,16.63295
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_155.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_155.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_155.jpg,-1,1,0,16.32454
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_233.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_233.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_233.jpg,-1,1,0,16.01115
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_311.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_311.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_311.jpg,0,1,0,15.17545
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_390.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_390.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_390.jpg,0,1,0,14.29939
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_471.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_471.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_471.jpg,0,1,0,13.42862
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_548.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_548.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_548.jpg,0,0.7707574,0,12.6651
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_624.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_624.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_624.jpg,0,0.5398884,0,11.94874
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_703.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_703.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_703.jpg,0,0.3022406,0,11.61105
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_782.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_782.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_782.jpg,0,0.0672636,0,11.88882
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_862.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_862.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_862.jpg,0,0,0,11.78148
C:\Users\Avantika Mishra\Desktop\images\IMG\center_2019_07_18_12_24_37_940.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\left_2019_07_18_12_24_37_940.jpg,C:\Users\Avantika Mishra\Desktop\images\IMG\right_2019_07_18_12_24_37_940.jpg,0,0,0,11.28138
